Ts,Run,Frame,dID,oID,R11,R12,R13,R21,R22,R23,R31,R32,R33,Tx,Ty,Tz
21.19.58.079,10,8453,object_7,1,0.990677,0.0757936,0.113203,-0.0752961,0.997124,-0.00867044,-0.113535,6.58454e-05,0.993534,-0.120311973616,-0.0481457617134,0.775392182171
21.20.12.425,10,9857,object_6,2,0.992278,-0.124034,-3.02867e-09,0.0950159,0.760129,0.642788,-0.0797278,-0.637824,0.766044,0.170396167785,-0.326314369217,0.806623313576
21.20.12.425,10,9857,object_7,2,0.992278,-0.124034,-3.02867e-09,0.0950159,0.760129,0.642788,-0.0797278,-0.637824,0.766044,0.170396167785,-0.326314369217,0.806623313576
21.20.25.466,10,10778,object_6,1,0.987194,-0.158565,-0.0174524,0.153849,0.975289,-0.158565,0.0421639,0.153849,0.987194,0.0468787932768,0.154072923586,0.696147111244
21.20.38.332,10,11495,object_6,1,0.998132,0.00217759,0.0610485,-0.0419892,0.75031,0.659752,-0.0443686,-0.661083,0.749,0.207519352436,-0.112542214803,0.850017733872
21.20.51.029,10,12551,object_6,3,0.995776,-0.0849304,-0.0348995,0.0900969,0.830435,0.549781,-0.0177114,-0.550603,0.834579,-0.0526167210191,-0.324560588226,0.812846342102
21.20.51.029,10,12551,object_10,3,0.995776,-0.0849304,-0.0348995,0.0900969,0.830435,0.549781,-0.0177114,-0.550603,0.834579,-0.0526167210191,-0.324560588226,0.812846342102
21.20.51.029,10,12551,object_7,3,0.995776,-0.0849304,-0.0348995,0.0900969,0.830435,0.549781,-0.0177114,-0.550603,0.834579,-0.0526167210191,-0.324560588226,0.812846342102
21.21.05.371,10,13247,object_6,1,0.997106,-0.0675388,0.0348995,0.0601029,0.981437,0.182124,-0.0465521,-0.1795,0.982656,-0.149392914027,0.0960664181039,0.724527036771
21.21.18.322,10,14360,object_6,1,0.995047,0.0870554,-0.0479781,-0.0886729,0.995525,-0.0326814,0.0449183,0.0367739,0.998314,-0.171600984642,-0.00884176045656,0.739489842206
21.21.29.318,10,15055,object_6,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.190737470984,-0.125252068043,0.762333333492
21.21.42.276,10,15770,object_7,1,0.999976,-0.00218161,0.00654494,-0.00275812,0.743153,0.669116,-0.00632364,-0.669118,0.743129,-0.170572602656,-0.0450194217265,0.896524976939
21.21.53.358,10,16466,object_6,1,0.998856,-0.043611,-0.0196337,0.0429083,0.99847,-0.0348928,0.0211253,0.0340104,0.999198,0.00751783326268,0.252463079989,0.684699614532
21.22.08.347,10,17253,object_7,1,0.956029,-0.292287,0.023996,0.292994,0.955477,-0.0348894,-0.0127299,0.040386,0.999103,-0.0341188982129,-0.120091928635,0.78006253019
21.22.21.495,10,17919,object_6,2,0.996592,0.0173956,-0.0806338,-0.00534408,0.989073,0.147328,0.0823156,-0.146395,0.985795,-0.0947479787283,-0.184110466391,0.839161001146
21.22.21.495,10,17919,object_7,2,0.996592,0.0173956,-0.0806338,-0.00534408,0.989073,0.147328,0.0823156,-0.146395,0.985795,-0.0947479787283,-0.184110466391,0.839161001146
21.22.34.489,10,18747,object_6,1,0.999962,3.7199e-10,-0.00872654,0.00583919,0.743145,0.669105,0.00648508,-0.669131,0.743116,-0.0486509799957,-0.0382381416857,0.924343196675
21.22.47.311,10,19444,object_7,1,0.999962,-1.24189e-10,0.00872654,-0.000608732,0.997564,0.0697538,-0.00870528,-0.0697565,0.997526,-0.311019058339,-0.295770778786,0.796169298701
21.23.02.252,10,20610,object_7,1,0.999465,-0.0327191,1.93101e-10,0.0325946,0.995661,0.0871557,-0.00285166,-0.0871091,0.996195,-0.0405932348222,-0.10344146844,0.807034865022
21.23.17.132,10,21306,object_6,2,0.993916,0.104465,-0.0348995,-0.108897,0.979539,-0.169246,0.0165051,0.172017,0.984956,-0.0816618222743,0.229139484465,0.699927750975
21.23.17.132,10,21306,object_7,2,0.993916,0.104465,-0.0348995,-0.108897,0.979539,-0.169246,0.0165051,0.172017,0.984956,-0.0816618222743,0.229139484465,0.699927750975
21.23.31.230,10,21888,object_7,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0272704735398,-0.0919149816036,0.755272805691
21.23.43.042,10,22493,object_6,2,0.999976,-0.00654492,-0.00218166,0.00640515,0.998245,-0.0588707,0.00256314,0.0588553,0.998263,-0.0281917490065,-0.0619259290397,1.01592938974
21.23.43.042,10,22493,object_7,2,0.999976,-0.00654492,-0.00218166,0.00640515,0.998245,-0.0588707,0.00256314,0.0588553,0.998263,-0.0281917490065,-0.0619259290397,1.01592938974
21.23.55.178,10,23078,object_6,2,0.99999,-0.00436331,-8.38383e-11,0.00326161,0.747501,0.664252,-0.00289834,-0.664246,0.747508,0.126178642735,-0.160532422364,0.96853469871
21.23.55.178,10,23078,object_7,2,0.99999,-0.00436331,-8.38383e-11,0.00326161,0.747501,0.664252,-0.00289834,-0.664246,0.747508,0.126178642735,-0.160532422364,0.96853469871
21.24.07.192,10,23589,object_6,2,0.990086,0.0518882,0.130526,-0.127173,0.725693,0.676164,-0.0596369,-0.68606,0.725097,-0.117959706113,-0.135027423501,0.962803613394
21.24.07.192,10,23589,object_7,2,0.990086,0.0518882,0.130526,-0.127173,0.725693,0.676164,-0.0596369,-0.68606,0.725097,-0.117959706113,-0.135027423501,0.962803613394
21.24.20.374,10,24102,object_6,1,0.997714,1.06934e-09,-0.06758,-0.00647725,0.995396,-0.0956266,0.0672688,0.0958458,0.993121,-0.00697787851095,-0.125651314855,0.748143307865
21.24.34.365,10,24654,object_6,2,0.998125,0.00435517,0.0610485,-0.0435322,0.751657,0.658116,-0.0430214,-0.65954,0.750437,-0.0602073296905,-0.0671656876802,0.699405156076
21.24.34.365,10,24654,object_7,2,0.998125,0.00435517,0.0610485,-0.0435322,0.751657,0.658116,-0.0430214,-0.65954,0.750437,-0.0602073296905,-0.0671656876802,0.699405156076
21.24.48.468,10,25166,object_6,2,0.998532,-0.0348695,0.0414397,0.0421605,0.980753,-0.190645,-0.0339944,0.192112,0.980784,-0.331509307027,-0.112830985337,0.755295328796
21.24.48.468,10,25166,object_7,2,0.998532,-0.0348695,0.0414397,0.0421605,0.980753,-0.190645,-0.0339944,0.192112,0.980784,-0.331509307027,-0.112830985337,0.755295328796
21.25.04.338,10,25669,object_7,2,0.997657,0.034839,0.0588708,-0.0442454,0.984979,0.166909,-0.0521716,-0.169123,0.984213,-0.134952185676,-0.309181036428,0.832723127678
21.25.04.338,10,25669,object_12,2,0.997657,0.034839,0.0588708,-0.0442454,0.984979,0.166909,-0.0521716,-0.169123,0.984213,-0.134952185676,-0.309181036428,0.832723127678
